"t","month","month_num","state","with_kids","low_income","n_hungry","n_fi","n_nonconf","sufficiency_respondents","confidence_respondents","n_snap","pebt","bach_or_higher","highschool_degree","no_highschool_degree","some_college","asian","black","latino","other","white","people"
15,"november",11,"Minnesota",1,1,39846.89606416,97167.9373823364,178821.42511031,228552.09832825,228552.09832825,48280.4150767,0,74754.14373142,89600.6156374,32699.8450733,31497.49388613,55318.013458,21951.92841366,7495.34239748,17722.04109353,126064.77296558,228552.09832825
15,"november",11,"Minnesota",1,NA,15597.93391213,44658.8493124099,81321.52010514,226190.71960901,155580.01884007,24229.8671632233,0,91708.21935254,65987.0565342,13813.575018,54681.86870427,4631.58457261,4829.6491772,23887.23671289,3763.0633663,189079.18578001,467632.52218725
15,"november",11,"Mississippi",0,0,18240.21270713,75740.2425915822,177114.65844022,480232.54392204,480232.54392204,8278.58242163333,0,219733.60391288,129494.7813384,18871.304612,112132.85405876,28361.0376265,46280.72982173,842.33873959,20977.1944369,383771.24329732,480232.54392204
15,"november",11,"Mississippi",0,1,90124.23330383,121963.091219188,202689.05456431,245446.09342911,245446.09342911,85107.8591605667,0,52511.19273888,84923.5118268,52969.6929306,55041.69593283,16166.2956453,96432.57344222,7868.471147,11533.5211111,113445.23208349,245446.09342911
15,"november",11,"Mississippi",0,NA,33086.5853609,50220.0584433424,58711.1999494,190104.78775447,111401.52954277,5598.6718157,0,62674.12933707,61754.848926,9489.7330145,56186.0764769,0,53981.4619037,0,11691.1670993,124432.15875147,431146.28247607
15,"november",11,"Mississippi",1,0,10049.1613263,60357.3039815448,162821.13201927,272719.28429193,272719.28429193,7745.31049413333,0,122469.95223813,79283.651003,5529.2135383,65436.4675125,5310.7820624,64764.77563392,10158.2421609,3742.22491039,188743.25952432,272719.28429193
15,"november",11,"Mississippi",1,1,59946.9354346,118718.473732839,207392.28513972,275405.73800457,276740.84733877,75922.5369598733,0,76833.79295232,111549.9349868,39288.6888404,47733.32122505,0,84169.1475994,42119.7567636,19181.2193975,129935.61424407,276740.84733877
15,"november",11,"Mississippi",1,NA,106275.70522897,140151.551044452,174412.16036727,287637.8818414,209124.4812576,31065.3324909333,0,57274.74967725,98212.8175356,54929.131857,77221.18277155,1982.0385642,131934.75620802,21519.661275,3391.7793869,128809.64640728,483384.9485458
15,"november",11,"Missouri",0,0,16607.47664019,172087.180259792,561009.1083299,1435225.97286676,1435225.97286676,19183.9581010367,0,736371.777916524,371152.9924208,0,327701.20252944,7623.56376557,82049.58050212,18550.27349766,41506.88988903,1285495.66521238,1435225.97286676
15,"november",11,"Missouri",0,1,101290.44170347,160062.15786453,391126.91298361,485975.06107636,485975.06107636,90296.323557,0,104603.08094223,263362.0051315,8956.5290006,109053.44600203,22524.3599065,24640.97470253,19188.56653831,48653.085661,370968.07426802,485975.06107636
15,"november",11,"Missouri",0,NA,114211.2473989,152977.75684597,214027.07257407,628355.21412828,376526.38404238,41078.1934021333,0,108441.24860946,256952.6065456,114719.0339849,148242.32498832,11180.848551,64048.5323897,76073.96403585,30860.44247591,446191.42667582,915891.68049786
15,"november",11,"Missouri",1,0,61912.22084144,191501.967971915,379302.44281274,854129.00202609,854129.00202609,20832.9995100167,0,440641.8902523,228163.0732948,20524.822262,164799.21621699,5303.7749505,26400.84661193,41518.75046464,51122.25902555,729783.37097347,854129.00202609
15,"november",11,"Missouri",1,1,46309.84505662,90858.5613354307,343676.85137054,384255.97649374,389112.55659084,109991.03469536,0,66060.27653449,206751.9609417,13565.75105,97877.98796755,7540.21267881,42950.6620383,29706.12252993,24819.7442354,279239.2350113,389112.55659084
15,"november",11,"Missouri",1,NA,31453.3223984,80467.401354516,105381.16798133,351099.24104173,178689.38616333,43200.1525959,0,115363.87970863,175915.5879313,23459.260792,36360.5126098,1771.1170515,21061.7620813,3367.20604006,24995.7128482,299903.44302067,537545.72694489
15,"november",11,"Montana",0,0,7898.38803549,35904.3807728745,116051.1892039,326374.34021892,330731.66064222,2565.76711237,0,137464.86960358,110501.49020199,3108.0402158,75299.94019755,0,0,11411.82241061,15306.07904768,299656.43876063,330731.66064222
15,"november",11,"Montana",0,1,15004.8178205,30519.4438304172,72320.43947408,89879.51366338,90304.40302532,20861.7972040233,0,20963.97018716,21592.2355959,8765.4257229,38557.88215742,0,0,3570.34018548,5281.474996,81027.6984819,90304.40302532
15,"november",11,"Montana",0,NA,1930.3370537,6248.60494111942,9511.51022091,56922.37878432,34513.68372273,2063.384813115,0,25484.01782355,22799.2660549,0,8639.09490587,466.68430072,1415.9263132,423.83936317,849.77872388,53766.15008335,83105.49929034
15,"november",11,"Montana",1,0,7471.9031814,26657.8797784802,53810.80234396,133668.75196167,133668.75196167,3605.33124839333,0,67269.24332541,16141.97460989,14660.3903315,35597.14369487,0,0,3534.82702756,6507.12069948,123626.80423463,133668.75196167
15,"november",11,"Montana",1,1,20742.90056446,38534.6950091428,64924.68514892,83149.9480369,83149.9480369,19179.66813349,0,24739.33859415,37692.2445262,719.71025791,19998.65465864,1787.6342298,0,4652.496299,7776.0479161,68933.769592,83149.9480369
15,"november",11,"Montana",1,NA,5489.52800382,21217.6216202582,34420.62496035,66088.47411089,50860.54441617,10212.66957524,0,18341.93698479,32648.62687509,4781.82933049,10316.08092052,445.394438,1598.5964631,11937.1229905,2576.8563888,49530.50383049,101243.73704394
15,"november",11,"Nebraska",0,0,24528.22698061,83979.5539455093,250450.61611625,548473.46953764,548473.46953764,4457.35956814333,0,231766.44534227,126736.75893232,20684.2248421,169286.04042095,8268.81669893,21668.10039901,22592.23878651,17149.58664001,478794.72701318,548473.46953764
15,"november",11,"Nebraska",0,1,21282.98987219,32823.3585512376,68586.22763693,108920.13986386,108920.13986386,18681.6041250767,0,28242.56705712,49794.20023451,1078.5232416,29804.84933063,1435.0836591,4033.75048706,782.69328379,165.22848562,102503.38394829,108920.13986386
15,"november",11,"Nebraska",0,NA,10975.62831144,20317.157004923,33139.2386918,104031.01142752,67170.43941477,3686.96179025333,0,31303.1160098,43761.402051,6992.7333999,21973.75996682,1049.0644781,5017.71479809,7604.8771821,2068.41359405,88290.94137518,211833.23319228
15,"november",11,"Nebraska",1,0,17310.63626023,49645.7900355411,114375.14007125,248042.45386595,248368.28477801,8066.68386578667,0,154557.3718804,46164.7896789,5117.0098252,42203.28248145,11710.6237065,7084.5205421,13284.2835966,15816.07040951,200146.95561124,248368.28477801
15,"november",11,"Nebraska",1,1,49304.95093996,76939.313005287,118109.64467358,148156.06732559,148156.06732559,36853.0932818067,0,23184.37416612,74610.00161811,18313.2838847,32048.40765666,5594.5171473,1261.6976145,24343.04635443,6209.5523267,110747.25388266,148156.06732559
15,"november",11,"Nebraska",1,NA,16449.11286184,23787.2040305551,49263.50330988,98158.47667042,78256.32901386,7738.45638174667,0,35028.51868792,33929.28147172,2994.652776,26206.02373478,1190.6130396,1190.6130396,20708.36142922,495.68545687,74573.20370513,152439.80530096
15,"november",11,"Nevada",0,0,35007.66839401,118852.815872259,364494.13339332,762141.45753293,762141.45753293,24508.1996772867,0,356925.2344757,183839.69938121,24797.69188469,196578.83179133,69305.74701379,26775.34709946,113207.90144584,34433.84480854,518418.6171653,763176.41576223
15,"november",11,"Nevada",0,1,44731.25009205,71855.4421330417,174518.57945067,208731.94211921,208731.94211921,35448.2955439933,0,39400.20315452,95580.16148951,13540.6703379,60210.90713728,25593.76807258,35898.3524497,16876.5463042,15385.68893039,114977.58636234,208731.94211921
15,"november",11,"Nevada",0,NA,11418.36173437,38639.5676628989,62002.79411884,169717.56383149,96508.65336233,10524.0479373233,0,53679.81303483,57892.40728206,0,58145.3435146,16732.66281561,21183.51028793,25689.8474161,12352.52602884,93759.01728301,326286.03920542
15,"november",11,"Nevada",1,0,51703.0019658,148840.66640914,291956.5565446,439740.07100164,439740.07100164,28332.7480837867,0,173703.12003905,140492.07262941,34942.7301901,90602.14814308,22361.01365268,25237.82041487,140337.31791818,32967.80872511,218836.1102908,439740.07100164
15,"november",11,"Nevada",1,1,50856.64738075,114933.104765003,220746.10099729,270113.5475069,270113.5475069,68570.1894939633,0,61657.20734613,132246.4579383,26538.2403011,49671.64192137,14876.15486984,28829.4981797,116962.1387531,25103.98036302,84341.77534124,270113.5475069
15,"november",11,"Nevada",1,NA,22786.01148033,55595.6270132969,118489.62536798,214789.34940823,150880.04529327,37438.9699192967,0,44868.11536674,64052.4462501,59493.1724323,46375.61535909,26761.58556416,22482.41938072,91016.13273594,9556.7776372,64972.43409021,391408.98440176
15,"november",11,"New Hampshire",0,0,34054.87032009,61281.2961697763,151473.05226152,464020.66711529,464020.66711529,1533.96387897667,0,251405.87299912,134558.01014133,12872.24002901,65184.54394583,10128.29460942,3086.43356271,11689.84338764,2863.82169588,436252.27385964,464020.66711529
15,"november",11,"New Hampshire",0,1,11046.96186791,18112.3047986333,48815.45289493,59962.10250787,59962.10250787,8036.39353835,0,24487.5619938,26677.63300277,320.05654663,8476.85096467,0,412.2668154,2291.57944577,185.16349868,57073.09274802,59962.10250787
15,"november",11,"New Hampshire",0,NA,22409.06605977,29592.6281204439,36362.66988341,127710.03262771,77559.29791321,13513.23130803,0,32476.5534446,32557.9807653,25478.7510271,37196.74739071,1126.20267071,777.78651035,5729.8632521,1260.76200402,118815.41819053,192112.21126851
15,"november",11,"New Hampshire",1,0,24081.55823986,51887.6875536992,97113.0270539,197451.4972269,197451.4972269,5750.90052486667,0,109682.54895029,45783.81377034,7900.7325186,34084.40198767,2591.54792846,1720.02375451,19782.82998387,805.19086883,172551.90469123,197451.4972269
15,"november",11,"New Hampshire",1,1,17176.5831853,23301.4043521677,37831.91640435,49372.64275525,49372.64275525,12567.4953130133,0,8683.69526765,28700.23813123,1932.77605562,10055.93330075,0,0,4588.8344861,0,44783.80826915,49372.64275525
15,"november",11,"New Hampshire",1,NA,6042.26882157,15056.337762111,17562.98139805,71026.67671825,42162.25666919,5279.68432576,0,22929.76428916,19143.2239636,4563.22295547,24390.46551002,790.20765749,679.12371484,4555.7286374,0,65001.61670852,110094.87912712
15,"november",11,"New Jersey",0,0,178022.48683338,419921.229675049,1077533.26127923,2485903.24556702,2486854.78333762,47794.3149412167,0,1210480.15209942,710001.5138989,52144.391034,513277.1885347,161966.68080901,283116.11326199,295538.4829948,72561.54799723,1672720.42050399,2488757.85887882
15,"november",11,"New Jersey",0,1,102007.43971578,135502.080989538,259968.17126699,364648.68914833,364648.68914833,80296.3070678933,0,118719.84281908,156433.9200545,39477.3554546,50017.57082015,29038.9299158,50998.22348728,95941.9967986,0,188669.53894665,364648.68914833
15,"november",11,"New Jersey",0,NA,60250.03211284,102381.664228568,136860.48342135,448325.51095316,247976.19635844,17671.1112233,0,211126.85605493,160284.2378127,0,76914.41708553,22813.6454856,63831.43496404,82384.9571012,3117.527349,276177.94605332,1135585.34894565
15,"november",11,"New Jersey",1,0,108514.26478888,280847.798270851,651985.72864968,1312876.89959451,1312876.89959451,41387.61064523,0,805445.47312863,311603.1314652,9800.1796797,186028.11532098,164179.4716505,172354.98104779,236490.94681211,9812.73644253,730038.76364158,1312876.89959451
15,"november",11,"New Jersey",1,1,139844.75225949,192934.800703243,366548.92541216,435769.65556858,435769.65556858,116112.333407507,0,106429.82158594,176939.8520432,26589.8221961,125810.15974334,22035.81651494,117581.33260795,148686.0755461,24428.652241,123037.77865859,435769.65556858
15,"november",11,"New Jersey",1,NA,53988.8624732,147844.320278771,281747.6809954,598430.77171607,419730.7058902,48506.3361342667,0,211808.3907112,154450.1284041,108066.239071,124106.01352977,56369.0711129,84133.6896178,116258.638184,30629.125741,311040.24706037,1039183.5478643
15,"november",11,"New Mexico",0,0,28140.09264337,136283.102067286,293176.85248687,578529.69476185,576393.46707505,27523.2093471733,0,269707.67319073,168047.88331267,16452.3749149,124321.76334355,9916.77294778,24123.10913238,198057.81557035,30240.64479055,316191.35232079,578529.69476185
15,"november",11,"New Mexico",0,1,59670.13112899,75928.6382661838,123623.53182065,139073.31458187,139073.31458187,41328.9341774733,0,29232.23240218,62551.44904125,12089.41948237,35200.21365607,430.55341812,111.92004053,57036.81671997,17351.02239474,64143.00200851,139073.31458187
15,"november",11,"New Mexico",0,NA,22432.58509545,35955.5408671259,43826.76580212,140847.99487194,66841.41325009,19230.26495757,0,41813.4718755,46631.7061818,27756.305634,24646.51118064,0,0,74535.82107098,13952.74272089,52359.43108007,235817.14985403
15,"november",11,"New Mexico",1,0,27963.74597513,71532.1407760951,131905.70735378,246267.12786216,246267.12786216,40202.0495034133,0,123000.19601348,57012.81990738,18762.7433636,47491.3685777,4423.76116573,1115.46510597,118437.3180942,23839.17763182,98451.40586444,246267.12786216
15,"november",11,"New Mexico",1,1,58257.70431369,88340.1271195903,152381.71178498,177608.65978183,184103.22630613,91595.1365932,0,42377.85285792,81945.82164009,11413.150552,41871.83473182,1801.5876475,3851.53812371,111029.3591546,25331.85302369,35594.32183233,184103.22630613
15,"november",11,"New Mexico",1,NA,11412.85319438,44476.7458768832,48440.32555528,105119.47331462,60489.28785182,26113.80270404,0,32912.38756644,39285.264707,2772.1771795,30149.64386168,1715.83992246,0,53060.53905976,29304.94844308,21038.14588932,205783.48663424
15,"november",11,"New York",0,0,233346.38375851,761750.124875225,2581621.24971381,5402226.14080516,5380385.32939616,189918.10635151,0,3070642.38051259,1266069.8086676,172519.908929,892994.04269597,315108.73591589,550797.12032674,699396.62667705,94539.36996026,3742384.28792522,5402226.14080516
15,"november",11,"New York",0,1,195337.3793336,312840.488857543,696824.15773271,875436.58558448,868448.25364188,248776.69857697,0,284202.36526903,242615.3421396,118332.500777,230286.37739885,90253.48900205,212742.9658213,132357.2042124,7005.6347633,433077.29178543,875436.58558448
15,"november",11,"New York",0,NA,268212.20166281,400625.860133868,744415.2410818,1677966.49624753,1075202.57378343,124257.751375533,0,548216.89555133,796790.924835,169947.329491,163011.3463702,114018.9080094,335178.9317146,454520.02987061,8617.753827,765630.87282592,3074753.87812203
15,"november",11,"New York",1,0,227026.3462346,411896.372215259,934394.881779758,1996265.40586438,2019800.90420298,138402.119539477,0,1177628.97605176,478154.2940988,42965.639482,297516.49623182,157458.20689916,167345.8918721,373326.20121428,77171.55097698,1220963.55490186,2019800.90420298
15,"november",11,"New York",1,1,467803.848315535,674436.935954327,1135491.10119388,1337640.60298433,1337640.60298433,398589.222290145,0,380568.893683185,633591.9604163,124498.9641273,198980.78475754,119123.08309046,382940.42053515,235208.50809675,27340.14931094,573028.441951025,1337640.60298433
15,"november",11,"New York",1,NA,181435.597249,325466.351459777,787949.9371401,1351617.4617661,998746.9304447,188969.061575833,0,499306.1465293,658045.12238,52327.820216,141938.3726408,279364.5216001,227701.9375555,341147.9142605,51033.9298944,452369.1584556,2137221.8883037
15,"november",11,"North Carolina",0,0,141667.687906178,424686.157509058,1210731.46594708,2697653.40247929,2695368.86850279,51029.3522730833,0,1443927.12586165,719530.5174143,0,534195.75920334,127276.41426284,282323.90504746,54990.7032153,49196.87313196,2183865.50682173,2697653.40247929
15,"november",11,"North Carolina",0,1,146555.8977016,237809.81206214,471703.65060072,636501.59069444,636501.59069444,150529.72378009,0,115084.48328824,219866.4140291,53343.9413176,248206.7520595,6134.9041917,115066.7613973,33994.6797888,56580.800671,424724.44464564,636501.59069444
15,"november",11,"North Carolina",0,NA,13941.2848386,158204.663568472,189228.6217978,838744.82896001,454902.92024461,29006.3970411667,0,243210.72760021,311549.1037108,57606.198744,226378.798905,31921.4195209,220725.6507677,88087.9059666,35902.490139,462107.36256581,1378808.26072881
